"datetime","pm25_2","pm25","DEWP","TEMP","PRES","cbwd","Iws","Is","Ir","aqi_category","aqi_category2"
"4/5/2014 1:00",74,73.89745331,-6,9,1022,"SE",4.02,0,0,2,"2"
"4/5/2014 2:00",47,46.32501602,-5,8,1023,"SE",5.81,0,0,2,"2"
"4/5/2014 3:00",48,47.58449936,-5,8,1023,"cv",0.89,0,0,2,"2"
"4/5/2014 4:00",35,34.51903915,-5,7,1023,"cv",1.78,0,0,1,"1"
"4/5/2014 5:00",5,4.52098608,-5,4,1024,"cv",2.67,0,0,1,"1"
"4/5/2014 6:00",3,2.409190655,-6,5,1024,"cv",3.56,0,0,1,"1"
"4/5/2014 7:00",31,-4.032104969,-5,8,1025,"cv",4.45,0,0,1,"1"
"4/5/2014 8:00",19,18.18216324,-9,13,1025,"NW",1.79,0,0,1,"1"
"4/5/2014 9:00",10,-25.75919151,-16,14,1025,"NW",6.71,0,0,1,"1"
"4/5/2014 10:00",4,-66.50148773,-18,15,1025,"NW",11.63,0,0,1,"1"
"4/5/2014 11:00",2,-33.47793198,-18,16,1024,"NW",16.55,0,0,1,"1"
"4/5/2014 12:00",10,-25.5817852,-18,16,1023,"NW",21.47,0,0,1,"1"
"4/5/2014 13:00",5,-30.03120041,-17,18,1022,"cv",1.79,0,0,1,"1"
"4/5/2014 14:00",34,-1.712854385,-18,18,1021,"NE",3.13,0,0,1,"1"
"4/5/2014 15:00",20,-15.9899025,-16,19,1020,"cv",3.13,0,0,1,"1"
"4/5/2014 16:00",30,-5.861685753,-18,19,1019,"SE",3.13,0,0,1,"1"
"4/5/2014 17:00",2,1.147676706,-16,19,1018,"SE",7.15,0,0,1,"1"
"4/5/2014 18:00",6,5.723324776,-16,18,1018,"SE",10.28,0,0,1,"1"
"4/5/2014 19:00",42,41.29647064,-12,17,1019,"SE",15.2,0,0,2,"2"
"4/5/2014 20:00",33,32.55852509,-9,16,1020,"SE",20.12,0,0,1,"1"
"4/5/2014 21:00",55,54.38530731,-8,15,1020,"SE",24.14,0,0,2,"2"
"4/5/2014 22:00",39,38.79690933,-7,15,1020,"SE",27.27,0,0,2,"2"
"4/5/2014 23:00",87,86.55004883,-5,11,1021,"cv",0.45,0,0,3,"3"
"4/6/2014 0:00",63,62.85665894,-4,9,1021,"cv",0.9,0,0,2,"2"
"4/6/2014 1:00",72,71.62759399,-2,8,1021,"SE",0.89,0,0,2,"2"
"4/6/2014 2:00",59,58.01510239,-5,5,1020,"NW",1.79,0,0,2,"2"
"4/6/2014 3:00",73,72.00822449,-2,5,1020,"cv",0.89,0,0,2,"2"
"4/6/2014 4:00",70,69.49531555,-3,3,1020,"NW",1.79,0,0,2,"2"
"4/6/2014 5:00",39,38.61309814,-2,4,1020,"cv",0.89,0,0,2,"2"
"4/6/2014 6:00",31,30.4485054,-3,3,1021,"SE",0.89,0,0,1,"1"
"4/6/2014 7:00",74,73.31195068,-1,7,1021,"NE",0.89,0,0,2,"2"
"4/6/2014 8:00",56,55.31966782,-7,11,1021,"cv",0.89,0,0,2,"2"
"4/6/2014 9:00",82,81.19638062,-10,15,1021,"NW",1.79,0,0,3,"3"
"4/6/2014 10:00",37,36.36315155,-13,18,1020,"cv",0.89,0,0,2,"2"
"4/6/2014 11:00",44,43.91887283,-14,21,1019,"cv",4.02,0,0,2,"2"
"4/6/2014 12:00",26,-9.310022354,-18,23,1018,"SE",4.02,0,0,1,"1"
"4/6/2014 13:00",33,32.09588242,-16,24,1017,"SE",9.83,0,0,1,"1"
"4/6/2014 14:00",19,18.05940056,-15,25,1015,"SE",15.64,0,0,1,"1"
"4/6/2014 15:00",22,21.34916687,-15,25,1014,"SE",21.45,0,0,1,"1"
"4/6/2014 16:00",19,18.26067924,-15,25,1013,"SE",27.26,0,0,1,"1"
"4/6/2014 17:00",55,54.66904831,-12,24,1013,"SE",34.41,0,0,2,"2"
"4/6/2014 18:00",60,59.6963768,-11,22,1013,"SE",40.22,0,0,2,"2"
"4/6/2014 19:00",56,55.53826523,-8,21,1013,"SE",44.24,0,0,2,"2"
"4/6/2014 20:00",47,46.48726654,-10,20,1014,"SE",49.16,0,0,2,"2"
"4/6/2014 21:00",67,66.15539551,-7,20,1014,"SE",54.97,0,0,2,"2"
"4/6/2014 22:00",83,82.41647339,-5,19,1014,"SE",60.78,0,0,3,"3"
"4/6/2014 23:00",63,62.55141449,-5,18,1014,"SE",64.8,0,0,2,"2"
"4/7/2014 0:00",66,65.88284302,-3,14,1014,"cv",0.89,0,0,2,"2"
"4/7/2014 1:00",73,72.03866577,-2,12,1014,"SE",0.89,0,0,2,"2"
"4/7/2014 2:00",58,57.73793411,-2,11,1014,"SE",2.68,0,0,2,"2"
"4/7/2014 3:00",86,85.61240387,-2,11,1013,"cv",0.89,0,0,3,"3"
"4/7/2014 4:00",52,51.60327148,-2,8,1014,"NE",0.89,0,0,2,"2"
"4/7/2014 5:00",80,79.58032227,0,8,1014,"NE",1.78,0,0,3,"3"
"4/7/2014 6:00",73,72.37410736,0,8,1014,"NE",2.67,0,0,2,"2"
"4/7/2014 7:00",93,92.42554474,1,10,1014,"SE",1.79,0,0,3,"3"
"4/7/2014 8:00",88,87.46990204,1,13,1014,"cv",0.89,0,0,3,"3"
"4/7/2014 9:00",115,114.2947845,1,16,1015,"cv",1.78,0,0,3,"3"
"4/7/2014 10:00",93,92.81421661,0,18,1015,"cv",2.67,0,0,3,"3"
"4/7/2014 11:00",121,120.9332428,-1,20,1014,"cv",3.56,0,0,3,"3"
"4/7/2014 12:00",110,109.0781326,-1,21,1013,"SE",1.79,0,0,3,"3"
"4/7/2014 13:00",115,114.7017212,-3,23,1013,"cv",0.89,0,0,3,"3"
"4/7/2014 14:00",102,101.1770782,-3,24,1012,"cv",4.02,0,0,3,"3"
"4/7/2014 15:00",87,86.4853363,-5,25,1011,"SE",3.13,0,0,3,"3"
"4/7/2014 16:00",89,88.48919678,-5,25,1011,"SE",7.15,0,0,3,"3"
"4/7/2014 17:00",99,98.57611084,-4,24,1011,"SE",11.17,0,0,3,"3"
"4/7/2014 18:00",102,101.0179443,-4,22,1011,"SE",14.3,0,0,3,"3"
"4/7/2014 19:00",98,97.28113556,-2,19,1011,"SE",16.09,0,0,3,"3"
"4/7/2014 20:00",125,124.5561142,1,17,1012,"SE",17.88,0,0,3,"3"
"4/7/2014 21:00",115,114.4810867,1,16,1013,"cv",0.89,0,0,3,"3"
"4/7/2014 22:00",149,148.8035126,2,14,1013,"NE",0.89,0,0,3,"3"
"4/7/2014 23:00",161,160.1768951,2,16,1014,"SE",3.13,0,0,4,"4"
"4/8/2014 0:00",149,148.2853394,3,14,1014,"SE",6.26,0,0,3,"3"
"4/8/2014 1:00",180,179.7608032,4,13,1014,"SE",8.05,0,0,4,"4"
"4/8/2014 2:00",171,170.2407532,4,12,1015,"SE",8.94,0,0,4,"4"
"4/8/2014 3:00",194,193.6848297,3,10,1015,"NE",0.89,0,0,4,"4"
"4/8/2014 4:00",182,181.7704773,4,10,1015,"cv",0.45,0,0,4,"4"
"4/8/2014 5:00",166,165.1309357,4,8,1015,"NE",0.89,0,0,4,"4"
"4/8/2014 6:00",174,173.905899,4,8,1015,"SE",0.89,0,0,4,"4"
"4/8/2014 7:00",149,148.0618286,4,9,1016,"NE",0.89,0,0,3,"3"
"4/8/2014 8:00",178,177.8495789,4,13,1016,"cv",0.89,0,0,4,"4"
"4/8/2014 9:00",187,186.7534485,4,16,1016,"cv",1.78,0,0,4,"4"
"4/8/2014 10:00",173,172.981308,3,18,1016,"cv",2.67,0,0,4,"4"
"4/8/2014 11:00",189,188.1749878,4,20,1015,"SE",1.79,0,0,4,"4"
"4/8/2014 12:00",194,193.4887085,4,22,1014,"cv",3.13,0,0,4,"4"
"4/8/2014 13:00",186,185.19487,3,23,1013,"SE",3.13,0,0,4,"4"
"4/8/2014 14:00",156,155.5341797,0,25,1012,"SE",7.15,0,0,4,"4"
"4/8/2014 15:00",126,125.0155716,-2,25,1011,"SE",11.17,0,0,3,"3"
"4/8/2014 16:00",143,142.1602936,-1,25,1010,"SE",16.09,0,0,3,"3"
"4/8/2014 17:00",151,150.8334045,0,25,1010,"SE",21.01,0,0,4,"4"
"4/8/2014 18:00",128,127.9212646,-1,23,1010,"SE",25.03,0,0,3,"3"
"4/8/2014 19:00",153,152.1490479,2,21,1010,"SE",28.16,0,0,4,"4"
"4/8/2014 20:00",134,133.5334473,3,21,1011,"SE",29.95,0,0,3,"3"
"4/8/2014 21:00",152,151.0601044,3,20,1011,"SE",31.74,0,0,4,"4"
"4/8/2014 22:00",137,136.7169189,3,19,1011,"SE",34.87,0,0,3,"3"
"4/8/2014 23:00",137,136.7464447,4,18,1011,"SE",38,0,0,3,"3"
"4/9/2014 0:00",139,138.0037079,4,18,1010,"SE",42.02,0,0,3,"3"
"4/9/2014 1:00",140,139.7827606,5,17,1010,"SE",45.15,0,0,3,"3"
"4/9/2014 2:00",152,151.9195404,6,16,1010,"SE",48.28,0,0,4,"4"
"4/9/2014 3:00",151,150.2341614,7,16,1009,"SE",50.07,0,0,4,"4"
"4/9/2014 4:00",154,153.4479218,7,15,1009,"SE",51.86,0,0,4,"4"
"4/9/2014 5:00",152,151.9919128,7,14,1009,"SE",53.65,0,0,4,"4"
"4/9/2014 6:00",151,150.146637,7,13,1010,"cv",0.89,0,0,4,"4"
"4/9/2014 7:00",155,154.2685699,8,14,1010,"cv",1.78,0,0,4,"4"
"4/9/2014 8:00",208,207.6076202,9,16,1010,"cv",2.67,0,0,4,"4"
"4/9/2014 9:00",207,206.3125763,8,19,1010,"NE",1.79,0,0,4,"4"
"4/9/2014 10:00",176,175.5235443,7,22,1009,"SE",3.13,0,0,4,"4"
"4/9/2014 11:00",147,146.8136444,2,26,1009,"SE",7.15,0,0,3,"3"
"4/9/2014 12:00",87,86.17166138,-7,28,1008,"NW",4.92,0,0,3,"3"
"4/9/2014 13:00",48,47.29821777,-9,30,1008,"NW",12.07,0,0,2,"2"
"4/9/2014 14:00",41,40.03120804,-6,30,1008,"NE",4.92,0,0,2,"2"
"4/9/2014 15:00",48,47.7040596,-7,29,1008,"NE",12.07,0,0,2,"2"
"4/9/2014 16:00",58,57.66806412,-8,28,1009,"NE",19.22,0,0,2,"2"
"4/9/2014 17:00",70,69.39385986,-8,27,1010,"NE",26.37,0,0,2,"2"
"4/9/2014 18:00",100,99.06604767,-8,26,1011,"NE",30.39,0,0,3,"3"
"4/9/2014 19:00",140,139.7521667,-1,24,1013,"SE",7.15,0,0,3,"3"
"4/9/2014 20:00",140,139.4249268,-3,22,1015,"SE",12.96,0,0,3,"3"
"4/9/2014 21:00",454,453.9821167,-6,21,1016,"SE",17.88,0,0,4,"4"
"4/9/2014 22:00",297,296.2657471,-4,19,1018,"SE",19.67,0,0,4,"4"
"4/9/2014 23:00",228,227.5390472,-5,19,1019,"SE",24.59,0,0,4,"4"
"4/10/2014 0:00",151,150.6009369,1,16,1020,"SE",27.72,0,0,4,"4"
"4/10/2014 1:00",208,207.8256683,1,15,1021,"SE",30.85,0,0,4,"4"
"4/10/2014 2:00",147,146.6747131,1,14,1021,"SE",32.64,0,0,3,"3"
"4/10/2014 3:00",160,159.8473053,1,14,1021,"cv",0.89,0,0,4,"4"
"4/10/2014 4:00",123,122.0531769,1,14,1022,"SE",1.79,0,0,3,"3"
"4/10/2014 5:00",135,134.6983795,2,13,1021,"SE",2.68,0,0,3,"3"
"4/10/2014 6:00",88,87.49442291,1,14,1022,"SE",6.7,0,0,3,"3"
"4/10/2014 7:00",87,86.02307892,0,14,1023,"SE",10.72,0,0,3,"3"
"4/10/2014 8:00",133,132.8425598,0,15,1023,"SE",12.51,0,0,3,"3"
"4/10/2014 9:00",49,48.39513397,-2,16,1024,"SE",15.64,0,0,2,"2"
"4/10/2014 10:00",95,94.20267487,-3,17,1024,"SE",18.77,0,0,3,"3"
"4/10/2014 11:00",107,106.8074112,-3,17,1024,"SE",20.56,0,0,3,"3"
"4/10/2014 12:00",99,98.49489594,-4,17,1023,"SE",22.35,0,0,3,"3"
"4/10/2014 13:00",69,68.08355713,-4,18,1023,"SE",25.48,0,0,2,"2"
"4/10/2014 14:00",118,117.86306,-5,18,1022,"cv",3.13,0,0,3,"3"
"4/10/2014 15:00",37,36.25005722,-7,18,1021,"SE",3.13,0,0,2,"2"
"4/10/2014 16:00",13,12.52552986,-9,18,1020,"SE",6.26,0,0,1,"1"
"4/10/2014 17:00",119,118.9115829,-8,17,1020,"SE",9.39,0,0,3,"3"
"4/10/2014 18:00",19,-16.71500397,-7,17,1020,"SE",12.52,0,0,1,"1"
"4/10/2014 19:00",98,97.81393433,-6,15,1020,"SE",13.41,0,0,3,"3"
"4/10/2014 20:00",92,91.50046539,-1,14,1020,"cv",0.89,0,0,3,"3"
"4/10/2014 21:00",71,70.81086731,-2,15,1021,"cv",1.78,0,0,2,"2"
"4/10/2014 22:00",114,113.0813065,0,14,1021,"cv",2.67,0,0,3,"3"
"4/10/2014 23:00",81,80.44554138,-3,15,1021,"SE",1.79,0,1,3,"3"
"4/11/2014 0:00",90,89.23078156,-1,14,1021,"SE",3.58,0,2,3,"3"
"4/11/2014 1:00",67,66.19824219,-2,14,1020,"SE",5.37,0,3,2,"2"
"4/11/2014 2:00",62,61.9900589,-3,14,1020,"SE",8.5,0,0,2,"2"
"4/11/2014 3:00",65,64.51405334,-2,13,1021,"SE",10.29,0,0,2,"2"
"4/11/2014 4:00",81,80.97848511,-1,13,1020,"SE",12.08,0,0,3,"3"
"4/11/2014 5:00",53,52.64797211,-3,13,1020,"SE",15.21,0,0,2,"2"
"4/11/2014 6:00",54,53.24178696,-4,13,1020,"SE",18.34,0,0,2,"2"
"4/11/2014 7:00",63,62.45383453,-4,13,1020,"cv",0.89,0,0,2,"2"
"4/11/2014 8:00",74,73.33797455,-1,13,1021,"NE",1.79,0,0,2,"2"
"4/11/2014 9:00",76,75.89067841,-1,13,1021,"NE",3.58,0,0,3,"3"
"4/11/2014 10:00",58,57.96700287,-1,14,1021,"cv",0.89,0,0,2,"2"
"4/11/2014 11:00",47,46.70941162,-2,14,1021,"cv",1.78,0,0,2,"2"
"4/11/2014 12:00",53,52.6733017,-4,16,1020,"SE",1.79,0,0,2,"2"
"4/11/2014 13:00",11,10.1288929,-5,17,1019,"NW",1.79,0,0,1,"1"
"4/11/2014 14:00",30,29.84506607,-5,17,1018,"cv",1.79,0,0,1,"1"
"4/11/2014 15:00",29,-6.401786804,-6,18,1017,"SE",3.13,0,0,1,"1"
"4/11/2014 16:00",35,34.02496719,-6,17,1017,"SE",4.92,0,0,1,"1"
"4/11/2014 17:00",28,27.19447899,-6,17,1016,"SE",8.05,0,0,1,"1"
"4/11/2014 18:00",30,29.52414894,-6,16,1016,"SE",9.84,0,0,1,"1"
"4/11/2014 19:00",62,61.05228806,-5,15,1016,"SE",11.63,0,0,2,"2"
"4/11/2014 20:00",52,51.45190811,-4,14,1017,"SE",13.42,0,0,2,"2"
"4/11/2014 21:00",89,88.28894043,-3,13,1017,"SE",15.21,0,0,3,"3"
"4/11/2014 22:00",85,84.48243713,-3,13,1018,"SE",17,0,0,3,"3"
"4/11/2014 23:00",100,99.96609497,-2,13,1018,"SE",18.79,0,0,3,"3"
"4/12/2014 0:00",106,105.3558578,-2,12,1017,"SE",20.58,0,0,3,"3"
"4/12/2014 1:00",86,85.06226349,-1,10,1017,"cv",0.89,0,0,3,"3"
"4/12/2014 2:00",81,80.72989655,0,8,1017,"cv",1.78,0,0,3,"3"
"4/12/2014 3:00",83,82.00367737,-1,8,1017,"NE",0.89,0,0,3,"3"
"4/12/2014 4:00",80,79.75341034,-1,7,1016,"NE",1.78,0,0,3,"3"
"4/12/2014 5:00",112,111.7079239,1,7,1016,"cv",0.45,0,0,3,"3"
"4/12/2014 6:00",104,103.6369171,0,6,1017,"NW",0.89,0,0,3,"3"
"4/12/2014 7:00",139,138.693985,2,9,1017,"NE",0.89,0,0,3,"3"
"4/12/2014 8:00",139,138.3412018,-1,12,1017,"NE",2.68,0,0,3,"3"
"4/12/2014 9:00",129,128.2627869,-2,15,1017,"NW",1.79,0,0,3,"3"
"4/12/2014 10:00",158,157.0108032,-3,17,1018,"cv",0.89,0,0,4,"4"
"4/12/2014 11:00",133,132.6550598,-4,19,1017,"cv",2.68,0,0,3,"3"
"4/12/2014 12:00",160,159.3124084,-4,20,1016,"SE",3.13,0,0,4,"4"
"4/12/2014 13:00",97,96.44006348,-7,21,1015,"SE",7.15,0,0,3,"3"
"4/12/2014 14:00",79,78.62762451,-6,21,1015,"SE",11.17,0,0,3,"3"
"4/12/2014 15:00",61,60.03250122,-6,21,1014,"SE",14.3,0,0,2,"2"
"4/12/2014 16:00",62,61.70554352,-5,21,1013,"SE",18.32,0,0,2,"2"
"4/12/2014 17:00",75,74.39499664,-5,21,1014,"SE",22.34,0,0,2,"2"
"4/12/2014 18:00",95,94.17663574,-4,20,1014,"cv",0.89,0,0,3,"3"
"4/12/2014 19:00",104,103.9683609,-2,18,1014,"SE",3.13,0,0,3,"3"
"4/12/2014 20:00",105,104.8030472,-2,17,1015,"SE",6.26,0,0,3,"3"
"4/12/2014 21:00",106,105.143631,-2,16,1016,"SE",9.39,0,0,3,"3"
"4/12/2014 22:00",100,99.78749084,-2,15,1016,"SE",12.52,0,0,3,"3"
"4/12/2014 23:00",127,126.8184967,0,13,1017,"SE",14.31,0,0,3,"3"
"4/13/2014 0:00",134,133.0247803,1,12,1017,"SE",16.1,0,0,3,"3"
"4/13/2014 1:00",126,125.4397812,1,12,1017,"SE",17.89,0,0,3,"3"
"4/13/2014 2:00",118,117.2572021,2,11,1017,"cv",0.89,0,0,3,"3"
"4/13/2014 3:00",135,134.1297607,2,10,1017,"cv",1.78,0,0,3,"3"
"4/13/2014 4:00",129,128.8086853,2,9,1017,"NE",1.79,0,0,3,"3"
"4/13/2014 5:00",110,109.2384262,1,8,1017,"NE",2.68,0,0,3,"3"
"4/13/2014 6:00",136,135.318161,2,8,1017,"SE",0.89,0,0,3,"3"
"4/13/2014 7:00",113,112.1888885,4,9,1018,"NE",0.89,0,0,3,"3"
"4/13/2014 8:00",165,164.4524384,5,12,1019,"SE",1.79,0,0,4,"4"
"4/13/2014 9:00",141,140.4179382,5,15,1019,"cv",0.89,0,0,3,"3"
"4/13/2014 10:00",168,167.6892853,5,17,1019,"cv",1.78,0,0,4,"4"
"4/13/2014 11:00",183,182.9309692,4,19,1019,"SE",1.79,0,0,4,"4"
"4/13/2014 12:00",179,178.117691,3,21,1018,"SE",5.81,0,0,4,"4"
"4/13/2014 13:00",168,167.5415649,2,22,1017,"SE",9.83,0,0,4,"4"
"4/13/2014 14:00",140,139.1113434,2,23,1016,"SE",13.85,0,0,3,"3"
"4/13/2014 15:00",140,139.0562134,2,24,1015,"SE",17.87,0,0,3,"3"
"4/13/2014 16:00",140,139.0419464,2,24,1015,"SE",21.89,0,0,3,"3"
"4/13/2014 17:00",146,145.2515411,3,23,1014,"SE",25.91,0,0,3,"3"
"4/13/2014 18:00",150,149.6091461,4,22,1015,"SE",29.04,0,0,3,"3"
"4/13/2014 19:00",147,146.9640808,4,20,1015,"SE",30.83,0,0,3,"3"
"4/13/2014 20:00",153,152.9551239,5,19,1016,"SE",33.96,0,0,4,"4"
"4/13/2014 21:00",123,122.0143661,5,18,1017,"SE",37.98,0,0,3,"3"
"4/13/2014 22:00",163,162.2081299,7,16,1017,"SE",39.77,0,0,4,"4"
"4/13/2014 23:00",178,177.0038605,7,16,1017,"SE",41.56,0,0,4,"4"
"4/14/2014 0:00",216,215.6846771,8,15,1017,"SE",43.35,0,0,4,"4"
"4/14/2014 1:00",245,244.0930176,7,14,1017,"SE",45.14,0,0,4,"4"
"4/14/2014 2:00",242,241.5024872,7,13,1017,"cv",0.89,0,0,4,"4"
"4/14/2014 3:00",256,255.9164581,7,13,1017,"SE",1.79,0,0,4,"4"
"4/14/2014 4:00",259,258.3637695,7,11,1017,"NE",0.89,0,0,4,"4"
"4/14/2014 5:00",260,259.6579895,7,11,1017,"NE",1.78,0,0,4,"4"
"4/14/2014 6:00",241,240.1674042,6,10,1018,"SE",0.89,0,0,4,"4"
"4/14/2014 7:00",247,246.0166626,7,12,1018,"cv",0.89,0,0,4,"4"
"4/14/2014 8:00",235,234.3842468,7,14,1018,"SE",1.79,0,0,4,"4"
"4/14/2014 9:00",246,245.7606506,8,16,1018,"cv",0.89,0,0,4,"4"
"4/14/2014 10:00",260,259.1427917,8,18,1018,"cv",1.78,0,0,4,"4"
"4/14/2014 11:00",282,281.3959351,9,20,1018,"SE",1.79,0,0,4,"4"
"4/14/2014 12:00",286,285.2476196,9,22,1017,"SE",3.58,0,0,4,"4"
"4/14/2014 13:00",269,268.8174133,8,24,1016,"SE",7.6,0,0,4,"4"
"4/14/2014 14:00",260,259.9135132,8,25,1015,"cv",3.13,0,0,4,"4"
"4/14/2014 15:00",240,239.4945068,8,25,1014,"SE",4.02,0,0,4,"4"
"4/14/2014 16:00",231,230.3934326,9,26,1013,"SE",7.15,0,0,4,"4"
"4/14/2014 17:00",222,221.2347412,9,25,1013,"SE",10.28,0,0,4,"4"
"4/14/2014 18:00",237,236.0156708,10,24,1013,"SE",14.3,0,0,4,"4"
"4/14/2014 19:00",227,226.1065979,10,24,1013,"SE",17.43,0,0,4,"4"
"4/14/2014 20:00",249,248.5723572,10,22,1014,"SE",19.22,0,0,4,"4"
"4/14/2014 21:00",255,254.7202301,11,20,1014,"SE",21.01,0,0,4,"4"
"4/14/2014 22:00",260,259.0235596,10,19,1015,"SE",24.14,0,0,4,"4"
"4/14/2014 23:00",189,188.2112274,7,20,1015,"SE",27.27,0,0,4,"4"
"4/15/2014 0:00",114,113.283989,8,17,1016,"cv",0.89,0,0,3,"3"
"4/15/2014 1:00",70,69.70838165,8,16,1016,"SE",3.13,0,0,2,"2"
"4/15/2014 2:00",45,44.33415985,7,18,1016,"SE",4.92,0,0,2,"2"
"4/15/2014 3:00",74,73.27964783,7,16,1016,"SE",8.05,0,0,2,"2"
"4/15/2014 4:00",79,78.42768097,8,15,1017,"SE",9.84,0,0,3,"3"
"4/15/2014 5:00",89,88.72908783,8,17,1017,"SE",12.97,0,0,3,"3"
"4/15/2014 6:00",83,82.00809479,8,15,1018,"SE",14.76,0,0,3,"3"
"4/15/2014 7:00",98,97.26520538,9,15,1019,"cv",0.89,0,0,3,"3"
"4/15/2014 8:00",102,101.1607285,9,18,1020,"SE",1.79,0,0,3,"3"
"4/15/2014 9:00",144,143.8498688,9,20,1021,"SE",5.81,0,0,3,"3"
"4/15/2014 10:00",123,122.3148499,7,21,1021,"SE",9.83,0,0,3,"3"
"4/15/2014 11:00",135,134.3538971,9,23,1021,"SE",14.75,0,0,3,"3"
"4/15/2014 12:00",133,132.638382,10,22,1020,"SE",21.9,0,0,3,"3"
"4/15/2014 13:00",65,64.79719543,1,21,1020,"SE",27.71,0,0,2,"2"
"4/15/2014 14:00",73,72.49127197,-2,20,1019,"SE",33.52,0,0,2,"2"
"4/15/2014 15:00",30,29.59274101,-4,20,1019,"SE",39.33,0,0,1,"1"
"4/15/2014 16:00",26,25.84490013,-3,21,1018,"SE",44.25,0,0,1,"1"
"4/15/2014 17:00",12,11.15018654,-2,20,1018,"SE",48.27,0,0,1,"1"
"4/15/2014 18:00",32,31.44326973,-3,18,1018,"SE",51.4,0,0,1,"1"
"4/15/2014 19:00",13,12.96248817,-5,18,1018,"SE",54.53,0,0,1,"1"
"4/15/2014 20:00",25,24.88380241,-6,17,1019,"SE",58.55,0,0,1,"1"
"4/15/2014 21:00",55,54.97258759,-5,16,1019,"SE",61.68,0,0,2,"2"
"4/15/2014 22:00",62,61.56520462,-5,16,1019,"SE",64.81,0,0,2,"2"
"4/15/2014 23:00",64,63.2543869,-2,15,1019,"cv",0.89,0,0,2,"2"
"4/16/2014 0:00",65,64.31886292,-1,14,1018,"SE",0.89,0,0,2,"2"
"4/16/2014 1:00",68,67.61539459,0,14,1018,"NE",0.89,0,0,2,"2"
"4/16/2014 2:00",32,31.72195625,0,13,1017,"cv",0.89,0,0,1,"1"
"4/16/2014 3:00",68,67.75789642,-2,14,1017,"cv",1.78,0,0,2,"2"
"4/16/2014 4:00",62,61.81817245,-1,13,1016,"cv",2.23,0,0,2,"2"
"4/16/2014 5:00",84,83.43936157,2,13,1016,"SE",0.89,0,0,3,"3"
"4/16/2014 6:00",27,26.64434433,1,12,1015,"cv",0.89,0,0,1,"1"
"4/16/2014 7:00",48,47.06086349,2,13,1016,"cv",1.78,0,0,2,"2"
"4/16/2014 8:00",53,52.63460922,2,15,1016,"SE",0.89,0,0,2,"2"
"4/16/2014 9:00",62,61.35592651,0,16,1016,"SE",1.78,0,0,2,"2"
"4/16/2014 10:00",36,35.60223389,-6,18,1016,"cv",0.89,0,0,2,"2"
"4/16/2014 11:00",15,14.33884239,-9,18,1015,"SE",1.79,0,0,1,"1"
"4/16/2014 12:00",54,53.96809769,-6,19,1014,"cv",0.89,0,0,2,"2"
"4/16/2014 13:00",27,26.44742775,-8,21,1014,"cv",1.78,0,0,1,"1"
"4/16/2014 14:00",69,68.36961365,-7,21,1013,"cv",3.57,0,0,2,"2"
"4/16/2014 15:00",76,75.40518951,-7,21,1012,"cv",4.46,0,0,3,"3"
"4/16/2014 16:00",59,58.30064774,-9,20,1011,"SE",1.79,0,0,2,"2"
"4/16/2014 17:00",82,81.64616394,-5,20,1011,"SE",3.58,0,0,3,"3"
"4/16/2014 18:00",65,64.20269775,-7,20,1011,"SE",5.37,0,0,2,"2"
"4/16/2014 19:00",71,70.77542877,-6,19,1010,"SE",6.26,0,0,2,"2"
"4/16/2014 20:00",87,86.86605835,-6,18,1011,"SE",7.15,0,0,3,"3"
"4/16/2014 21:00",110,109.2770233,-4,16,1011,"SE",8.94,0,0,3,"3"
"4/16/2014 22:00",110,109.6654434,-2,15,1011,"cv",0.89,0,0,3,"3"
"4/16/2014 23:00",114,113.6507111,-2,16,1011,"cv",1.78,0,0,3,"3"
"4/17/2014 0:00",110,109.5459061,-2,15,1011,"SE",0.89,0,0,3,"3"
"4/17/2014 1:00",153,152.8059998,1,15,1010,"SE",2.68,0,0,4,"4"
"4/17/2014 2:00",98,97.47182465,-1,15,1010,"SE",4.47,0,0,3,"3"
"4/17/2014 3:00",125,124.7913055,0,15,1010,"SE",6.26,0,0,3,"3"
"4/17/2014 4:00",124,123.5593033,0,14,1010,"SE",8.05,0,1,3,"3"
"4/17/2014 5:00",152,151.4699249,4,12,1011,"cv",0.89,0,2,4,"4"
"4/17/2014 6:00",149,148.2223663,6,11,1011,"cv",1.78,0,3,3,"3"
"4/17/2014 7:00",121,120.0113297,7,11,1012,"NE",1.79,0,4,3,"3"
"4/17/2014 8:00",122,121.6755066,7,11,1013,"cv",0.89,0,5,3,"3"
"4/17/2014 9:00",141,140.2939758,7,12,1013,"NE",3.13,0,6,3,"3"
"4/17/2014 10:00",115,114.978775,8,12,1014,"NW",3.13,0,7,3,"3"
"4/17/2014 11:00",126,125.6868668,8,12,1014,"NW",6.26,0,0,3,"3"
"4/17/2014 12:00",103,102.6181641,8,13,1014,"NW",9.39,0,0,3,"3"
"4/17/2014 13:00",111,110.6440659,8,15,1013,"NE",3.13,0,0,3,"3"
"4/17/2014 14:00",100,99.45305634,7,17,1012,"cv",1.79,0,0,3,"3"
"4/17/2014 15:00",85,84.85514069,9,17,1012,"NW",1.79,0,0,3,"3"
"4/17/2014 16:00",104,103.8756866,9,17,1012,"SE",3.13,0,0,3,"3"
"4/17/2014 17:00",107,106.3596573,9,17,1012,"SE",4.92,0,0,3,"3"
"4/17/2014 18:00",135,134.3659821,10,16,1013,"SE",6.71,0,0,3,"3"
